N,P,K,pH,soil_moisture,temperature,humidity,rainfall,yield_kg_per_ha,health_status
74.4,35.1,25.1,6.63,33.7,25.5,80.0,41.0,4078.6,Healthy
116.0,51.4,59.1,6.28,72.2,30.8,74.7,342.5,3588.7,Stressed
92.8,45.3,76.8,7.53,31.9,24.4,96.2,137.7,3987.2,Healthy
68.6,35.4,90.9,6.84,41.1,27.0,98.1,45.7,4772.6,Healthy
91.5,52.3,42.7,7.55,27.2,29.0,66.2,103.9,4546.0,Healthy
108.0,72.1,58.8,6.33,38.5,30.9,20.0,25.1,4708.2,Healthy
98.5,42.1,60.3,7.25,32.1,18.1,83.6,8.4,3999.8,Healthy
81.2,55.8,53.5,7.81,30.1,30.6,56.9,34.8,3937.9,Healthy
67.1,25.6,48.2,7.55,56.8,25.8,53.0,41.3,3261.0,Poor
94.0,30.7,57.8,5.63,49.1,30.5,59.0,1.3,3938.7,Healthy
87.9,52.1,4.4,6.3,36.6,30.9,58.3,134.9,4047.5,Healthy
97.9,67.3,62.3,6.22,7.3,35.0,74.2,35.6,3686.9,Stressed
92.7,50.3,52.3,6.89,30.7,33.8,41.6,69.5,5000.0,Healthy
101.0,40.3,46.0,7.05,67.4,33.7,48.8,6.1,3646.0,Stressed
69.3,45.0,86.8,5.83,32.2,34.2,70.1,15.4,3199.8,Poor
106.3,26.2,37.9,6.55,48.2,28.5,74.3,176.4,4148.5,Healthy
84.0,54.1,42.7,4.88,52.3,27.2,74.6,75.1,3904.8,Healthy
121.5,58.2,85.8,7.65,37.6,31.4,53.2,240.1,3896.0,Healthy
66.2,38.2,35.0,6.09,24.9,30.7,50.3,400.0,3305.5,Stressed
114.7,37.9,40.1,6.54,5.8,25.5,57.4,37.2,3797.1,Stressed
84.0,49.0,47.4,6.25,43.2,29.0,68.6,28.4,4059.9,Healthy
67.0,38.4,65.1,7.42,25.2,26.8,87.3,156.4,3627.7,Stressed
70.3,44.0,53.7,4.23,37.1,22.7,34.3,400.0,3698.0,Stressed
73.6,76.5,26.7,6.49,20.0,33.5,61.7,79.5,3457.9,Stressed
88.5,41.3,40.4,6.42,31.8,27.3,45.0,126.8,4698.9,Healthy
90.5,39.6,39.1,6.14,35.4,37.2,40.2,121.8,3674.7,Stressed
68.5,35.3,48.6,7.88,38.2,18.9,79.5,35.1,4610.7,Healthy
79.5,56.2,57.7,5.79,21.6,24.2,73.2,68.3,3806.9,Stressed
122.8,42.3,57.5,7.12,49.4,27.2,71.7,143.2,4153.5,Healthy
114.6,35.3,18.0,6.79,27.8,32.7,78.8,93.2,4107.4,Healthy
88.7,64.8,69.2,7.51,14.9,29.0,57.8,1.7,3340.2,Stressed
80.8,66.3,54.5,5.97,33.7,28.6,58.5,32.8,4339.9,Healthy
82.4,36.0,74.9,5.91,35.4,21.4,97.8,12.5,4471.2,Healthy
92.3,17.0,58.0,7.38,36.9,21.2,61.3,21.2,4535.0,Healthy
59.5,60.1,69.8,6.84,51.3,28.6,76.0,188.7,4414.6,Healthy
74.9,34.7,58.4,5.26,32.2,20.2,65.1,3.0,3844.4,Stressed
46.6,56.9,74.2,6.07,33.6,24.3,37.3,19.9,4254.1,Healthy
88.0,15.4,59.4,6.81,21.8,29.5,34.3,29.6,4800.1,Healthy
92.9,58.4,48.2,7.17,44.8,22.1,56.3,76.8,4740.5,Healthy
70.3,26.8,90.9,5.96,37.2,35.0,80.8,61.1,3718.2,Stressed
111.5,56.0,66.0,4.17,30.0,33.1,76.8,19.7,3406.0,Stressed
55.5,45.2,60.3,6.92,12.1,19.1,78.7,14.4,3492.7,Stressed
50.7,30.7,27.0,5.52,52.3,22.3,50.2,21.6,3717.1,Stressed
84.5,38.9,26.8,4.89,20.3,15.6,89.2,55.9,2846.0,Poor
100.9,55.3,55.3,4.23,27.9,23.1,50.5,25.3,3444.8,Stressed
113.7,46.6,52.6,7.15,39.3,30.8,68.2,235.9,4883.3,Healthy
70.8,53.8,38.9,6.6,20.6,24.9,64.8,49.9,4396.0,Healthy
101.6,74.6,52.5,6.32,17.1,29.3,62.4,4.8,2931.9,Poor
79.2,21.5,78.6,7.61,9.5,19.4,85.1,104.5,3754.2,Stressed
76.5,69.3,62.5,7.01,43.7,31.0,54.4,31.9,4665.2,Healthy
97.7,46.6,29.5,7.79,28.5,24.2,44.8,84.8,3878.6,Healthy
93.0,31.5,48.0,5.39,70.1,27.1,65.3,26.2,3692.2,Stressed
48.5,25.0,35.5,6.47,23.1,26.5,59.0,67.7,3775.4,Stressed
109.5,42.2,43.0,5.21,23.9,20.6,100.0,118.3,3581.4,Stressed
107.6,58.8,42.6,6.32,28.2,21.2,75.1,210.5,4691.2,Healthy
67.5,43.1,41.4,6.3,37.9,31.8,58.9,24.2,4259.1,Healthy
87.9,67.7,27.4,7.0,29.4,29.0,49.2,32.6,3403.2,Stressed
89.9,23.2,47.7,6.54,42.3,32.3,36.8,49.9,4411.3,Healthy
85.2,44.8,39.9,7.0,23.3,28.6,49.6,209.6,3921.6,Healthy
69.0,26.2,0.0,7.06,18.4,27.7,66.7,185.3,4007.2,Healthy
66.6,50.5,87.0,8.22,13.4,18.4,86.4,7.5,3101.1,Poor
79.5,58.3,69.6,6.25,8.3,25.6,81.8,11.3,3606.6,Stressed
103.5,38.7,43.2,5.75,28.8,26.9,68.4,54.7,4504.8,Healthy
90.9,5.9,50.3,6.7,31.4,36.8,60.2,9.0,3959.7,Healthy
72.6,48.0,28.9,5.86,27.4,30.4,69.0,33.9,3684.8,Stressed
95.4,51.6,80.5,7.69,49.9,34.7,57.2,12.8,4152.3,Healthy
23.0,51.1,84.2,6.27,49.7,30.0,90.8,80.9,4221.0,Healthy
103.0,63.5,52.8,6.05,31.0,23.4,62.2,238.9,4197.0,Healthy
45.2,28.9,68.4,6.12,13.5,27.6,63.7,400.0,3384.2,Stressed
72.8,55.2,53.2,7.07,28.2,28.2,31.8,37.6,3774.0,Stressed
57.6,62.9,25.9,6.37,27.8,22.3,62.1,73.1,4007.3,Healthy
54.1,18.3,42.6,5.99,27.1,25.1,77.5,155.2,4053.1,Healthy
103.2,49.8,52.4,7.83,26.6,26.0,49.0,10.0,3837.2,Stressed
70.6,37.4,41.8,5.82,27.2,35.0,53.7,93.6,4319.5,Healthy
86.9,43.8,46.1,6.53,30.4,16.6,76.9,42.1,4336.9,Healthy
79.1,50.2,48.4,7.02,27.4,33.0,42.9,18.5,4294.0,Healthy
89.5,37.7,48.5,5.19,37.5,22.3,80.9,41.2,4184.8,Healthy
81.5,34.9,50.9,6.88,39.3,20.1,57.0,6.3,4790.9,Healthy
54.3,45.5,30.9,5.66,24.1,32.9,59.2,95.1,3881.0,Healthy
99.9,28.7,37.1,7.16,50.3,30.7,48.1,23.3,3961.9,Healthy
70.1,28.7,26.9,5.73,23.2,33.3,70.7,29.8,3582.5,Stressed
48.9,55.2,67.6,7.05,15.6,31.0,100.0,10.3,3257.9,Poor
71.4,27.8,12.1,7.38,39.6,37.3,76.7,160.0,4011.4,Healthy
110.0,55.0,70.8,7.19,25.2,29.8,52.0,54.4,3967.9,Healthy
97.0,51.9,75.0,6.7,38.9,26.2,82.0,67.9,4539.7,Healthy
73.0,19.1,44.6,6.31,6.2,28.7,60.2,67.4,3957.8,Healthy
73.0,34.8,3.1,6.04,51.7,33.2,85.6,42.3,3358.3,Stressed
73.6,62.9,43.5,7.68,43.1,23.1,77.1,17.1,3980.3,Healthy
121.5,30.3,48.8,5.94,17.0,23.7,20.9,109.4,4239.8,Healthy
87.6,38.0,31.8,5.67,17.3,25.5,49.9,10.9,3859.5,Stressed
88.6,51.9,40.7,7.03,55.1,16.5,79.2,8.8,3857.7,Stressed
100.6,56.8,77.5,5.86,26.2,27.7,67.3,99.1,4251.4,Healthy
84.8,41.2,62.0,5.74,25.0,17.6,49.6,18.7,3933.6,Healthy
74.8,36.0,33.4,5.35,7.8,27.3,55.5,29.3,2742.1,Poor
76.1,66.3,21.2,6.11,30.8,31.3,36.4,51.6,3929.4,Healthy
78.6,71.1,44.1,6.43,32.3,24.6,63.7,47.7,5000.0,Healthy
79.3,59.7,46.2,6.69,43.6,35.4,98.2,98.6,4111.5,Healthy
94.6,46.3,58.9,7.26,18.2,19.7,77.1,78.1,3752.5,Stressed
81.0,32.9,40.4,6.92,16.8,33.0,97.9,82.7,3527.5,Stressed
94.7,32.5,59.2,6.35,40.4,30.4,78.2,100.2,4625.0,Healthy
78.4,52.8,84.8,6.34,47.1,18.4,80.4,27.7,4062.6,Healthy
81.6,51.3,64.7,6.91,16.1,40.6,94.6,31.1,3680.6,Stressed
40.0,66.0,49.1,7.52,48.0,26.7,70.7,46.1,4079.8,Healthy
98.3,54.8,46.7,6.6,35.5,22.6,62.2,29.4,4831.4,Healthy
86.9,22.5,43.6,6.12,48.1,20.0,80.5,335.6,3540.5,Stressed
100.0,60.8,71.3,5.71,34.2,25.9,86.8,134.6,4224.4,Healthy
22.1,30.0,38.7,5.34,5.0,26.4,57.8,14.4,2970.2,Poor
121.8,39.2,50.8,7.03,33.2,27.5,54.2,0.4,4367.9,Healthy
77.2,48.8,50.9,6.96,47.7,25.5,67.1,3.5,4090.8,Healthy
102.2,74.9,41.0,6.96,24.3,30.2,77.5,22.4,4210.2,Healthy
59.2,91.6,25.3,6.4,30.3,25.1,77.0,9.7,4571.0,Healthy
92.3,54.1,55.8,7.63,32.9,17.3,43.6,61.0,3680.3,Stressed
58.9,42.3,48.9,6.11,5.0,26.3,93.7,156.2,3403.3,Stressed
67.5,53.0,59.0,7.26,55.1,15.2,55.4,106.8,3683.0,Stressed
118.3,58.3,40.4,6.47,24.2,28.8,61.0,19.4,5000.0,Healthy
76.2,40.2,72.0,6.01,41.1,22.1,51.5,40.8,4322.9,Healthy
84.3,71.9,34.2,6.97,34.0,27.8,100.0,56.7,4891.1,Healthy
97.4,48.5,80.8,6.83,50.1,33.6,68.6,132.9,3696.3,Stressed
89.9,52.5,18.5,6.79,39.9,22.3,52.2,146.2,4208.7,Healthy
83.0,55.0,57.8,6.57,32.2,32.3,78.0,192.4,4072.8,Healthy
87.3,51.3,58.6,6.47,24.3,24.8,76.5,56.9,4152.8,Healthy
128.1,57.6,35.7,8.41,44.6,35.8,62.2,94.8,3476.4,Stressed
78.8,35.7,57.6,7.45,12.5,25.2,77.6,9.5,3382.7,Stressed
84.0,36.6,73.0,7.08,42.8,22.8,52.6,66.6,4168.1,Healthy
101.0,28.5,10.1,6.59,21.8,30.4,57.6,22.9,4257.2,Healthy
102.1,51.6,59.0,7.31,50.0,24.8,34.8,45.2,4733.2,Healthy
103.7,56.7,5.1,6.91,36.9,22.8,45.1,80.4,4725.4,Healthy
92.8,51.9,32.6,6.52,42.7,24.6,92.1,23.8,4857.4,Healthy
57.1,70.1,79.3,6.26,36.0,26.8,89.6,4.3,4367.9,Healthy
112.7,44.9,39.5,6.44,14.0,33.7,66.0,0.8,3455.3,Stressed
57.1,55.0,28.9,4.0,24.7,17.3,89.9,1.8,2681.4,Poor
86.1,28.6,46.4,6.67,43.1,27.1,62.6,0.7,4604.4,Healthy
64.9,39.2,87.2,6.11,37.0,30.1,61.3,9.4,3817.5,Stressed
78.7,55.4,17.0,7.77,49.2,28.0,65.8,21.9,3488.8,Stressed
86.6,57.7,31.1,6.52,39.8,33.5,63.1,20.0,4842.9,Healthy
86.4,40.6,77.0,5.55,23.4,26.6,61.8,346.2,4334.1,Healthy
88.4,43.9,83.4,6.46,25.4,26.1,82.2,29.2,4455.5,Healthy
112.3,22.2,48.1,5.66,36.2,30.0,67.3,10.9,4453.8,Healthy
89.1,39.6,27.7,6.88,7.2,27.5,75.7,63.1,3543.4,Stressed
75.1,58.4,87.7,6.73,55.1,25.0,80.5,156.1,3738.4,Stressed
99.3,53.6,78.7,7.27,40.3,29.6,70.8,90.7,4653.2,Healthy
103.8,52.5,62.2,5.87,49.7,23.7,50.4,28.1,4492.2,Healthy
55.4,45.7,35.4,6.53,16.0,23.9,44.7,66.0,4040.1,Healthy
91.9,45.1,49.1,5.41,49.9,24.4,67.2,100.4,4149.4,Healthy
94.0,35.1,47.1,7.06,61.8,33.8,62.4,104.2,4102.3,Healthy
74.0,55.5,56.0,6.92,19.1,10.9,66.3,87.9,3327.3,Stressed
107.5,51.3,76.1,6.9,44.3,29.0,64.8,163.7,4110.2,Healthy
77.0,52.4,65.8,6.5,35.0,27.2,100.0,163.3,4256.6,Healthy
82.5,37.1,30.6,6.83,16.5,18.6,45.0,69.2,3796.2,Stressed
76.5,12.7,74.8,7.78,40.9,28.5,35.2,44.9,3654.6,Stressed
80.3,61.5,55.6,6.27,45.0,29.4,70.0,82.1,4259.2,Healthy
58.1,37.8,62.4,6.61,27.8,29.9,59.4,136.4,3981.4,Healthy
51.2,32.1,76.4,5.63,49.0,13.7,69.7,0.5,3552.6,Stressed
111.9,55.4,30.0,5.81,15.0,33.8,73.8,386.2,2581.4,Poor
63.1,39.1,49.4,6.58,17.1,23.3,84.3,16.2,4005.7,Healthy
60.2,60.9,40.4,7.38,36.6,30.4,42.4,50.8,4567.6,Healthy
36.9,54.3,21.8,6.29,35.3,30.7,56.6,164.5,4232.0,Healthy
67.2,55.3,56.2,6.31,26.4,22.6,71.4,20.4,4798.5,Healthy
53.5,24.5,95.2,6.17,44.7,30.3,76.6,51.8,4623.1,Healthy
112.8,63.2,16.9,6.07,41.4,25.1,97.9,11.4,4662.5,Healthy
100.2,48.9,49.4,6.74,45.3,16.6,79.3,40.2,4346.1,Healthy
66.2,39.5,61.5,5.3,33.5,32.8,64.1,15.6,3879.1,Healthy
125.0,47.2,52.2,7.52,42.2,23.1,51.6,36.2,4537.1,Healthy
99.6,18.4,48.0,5.97,29.7,22.7,56.5,37.4,3989.3,Healthy
73.5,51.1,26.6,7.08,59.6,25.0,56.1,398.9,2933.2,Poor
30.0,29.6,54.2,5.48,25.2,28.4,74.8,400.0,3539.3,Stressed
125.8,24.7,36.4,7.04,60.3,26.7,68.9,9.8,3327.2,Stressed
52.2,22.2,10.6,7.04,35.4,29.7,45.1,103.6,3742.0,Stressed
47.1,61.7,71.5,6.81,18.5,20.3,58.5,4.3,3757.9,Stressed
100.5,35.6,67.3,5.7,51.4,23.3,78.2,2.5,4030.6,Healthy
128.8,68.0,50.9,6.7,36.5,26.4,70.3,8.9,3905.7,Healthy
107.7,37.0,54.1,5.55,45.2,36.5,73.5,269.3,3796.7,Stressed
91.3,19.4,69.3,6.3,49.7,26.4,70.7,226.2,4588.3,Healthy
91.9,28.3,54.0,7.32,39.1,32.4,89.4,17.2,3770.1,Stressed
97.1,63.5,66.3,7.14,27.9,27.2,68.5,14.1,4579.6,Healthy
95.2,42.7,44.6,6.51,46.7,24.6,59.2,22.0,4008.0,Healthy
85.6,36.8,73.6,5.72,35.0,25.8,51.3,58.0,5000.0,Healthy
82.1,47.4,55.8,7.02,43.2,26.2,68.7,67.5,4436.0,Healthy
78.7,52.5,53.5,6.52,9.2,30.0,28.4,20.0,3820.5,Stressed
64.9,61.8,27.1,4.64,40.4,33.9,62.2,113.1,3070.0,Poor
74.4,66.7,55.2,7.13,27.3,28.8,61.9,29.6,4022.1,Healthy
46.1,39.6,35.0,6.48,54.8,32.9,44.5,204.2,3961.7,Healthy
78.0,25.1,38.5,7.46,42.5,22.2,51.1,85.5,4207.5,Healthy
60.2,38.8,35.3,5.62,37.9,24.9,77.1,45.9,4106.2,Healthy
57.9,48.9,30.8,4.0,40.8,23.4,68.5,124.8,3433.2,Stressed
83.6,30.5,88.2,6.72,23.0,28.6,66.5,136.3,4461.4,Healthy
107.8,30.6,74.0,6.73,54.5,25.2,69.6,27.5,4211.2,Healthy
98.4,50.2,84.6,5.15,58.9,30.6,66.4,33.2,4127.5,Healthy
48.6,44.3,28.0,5.72,39.7,22.3,83.6,219.9,3981.2,Healthy
60.2,45.5,51.3,8.7,54.1,27.2,66.9,14.4,3308.3,Stressed
98.8,33.6,26.7,6.26,28.2,30.4,43.1,3.4,4319.7,Healthy
60.4,41.5,37.5,7.08,25.4,16.7,89.5,48.4,3225.7,Poor
75.5,31.1,33.5,5.98,35.5,37.6,70.6,129.2,3551.7,Stressed
91.0,58.4,72.3,4.83,40.2,25.6,56.2,118.2,4653.2,Healthy
60.6,60.5,42.9,6.36,30.3,16.9,46.2,201.6,3629.1,Stressed
82.1,17.3,69.2,6.29,41.5,27.8,70.9,60.9,3869.6,Stressed
53.3,31.1,60.9,6.18,38.7,27.2,63.2,8.4,5000.0,Healthy
68.0,22.6,91.5,6.41,23.0,26.6,88.6,71.1,3583.0,Stressed
86.4,35.2,23.4,6.71,41.2,32.0,59.8,120.5,4475.6,Healthy
48.1,43.7,72.7,6.38,45.4,30.7,52.4,7.8,4297.7,Healthy
88.8,23.3,70.6,5.49,37.1,28.5,78.4,15.2,3132.6,Poor
79.6,31.2,32.5,6.89,48.8,29.3,78.9,1.0,4004.3,Healthy
91.0,29.9,68.1,4.94,20.4,26.5,67.5,72.0,3832.8,Stressed
84.5,48.1,56.1,4.86,40.6,35.9,75.1,174.2,4001.4,Healthy
107.3,46.0,45.9,7.09,21.0,19.6,64.4,88.9,4255.4,Healthy
